Date,Product,Price,Quantity,Revenue,,,
3/25,Cupcake,$2.00,35,$70.00,,,
3/25,Cookie,$1.50,15,$22.50,,Total # of Cookies Sold,121
3/26,Bread,$4.00,10,$40.00,,Total # of Cupcakes Sold,73
3/27,Cookie,$1.50,36,$54.00,,Total # of Bread Sold,17
3/27,Bread,$4.00,5,$20.00,,Total # of Doughnuts Sold,34
3/28,Doughnut,$2.50,18,$45.00,,,
3/28,Cookie,$2.00,5,$10.00,,,
3/28,Bread,$4.00,2,$8.00,,Cookie Revenue,$181.50
3/29,Doughnut,$2.50,16,$40.00,,Cupcake Revenue,$146.00
3/29,Cupcake,$2.00,20,$40.00,,Bread Revenue,$68.00
3/31,Cupcake,$2.00,8,$16.00,,Diughnut Revenue,$85.00
3/31,Cupcake,$2.00,10,$20.00,,,
3/31,Cookie,$1.50,65,$97.50,,,